id,sort_id,type_id,category_type,attribute_id,attribute_group_id,equip_job_group_id,parts_group_id,attack,weight,accuracy_rate,evasion_rate,ability_disturbed_rate,destroy_rate,magnetic_force,throw_flag,back_flag,two_handed_flag,invalid_reflection,trigger_ability_id,wear_function_group_id,wear_condition_group_id,weak_attribute,effective_species,additional_condition_group_id,strength,vitality,agility,intelligence,spirit,magic,critical_rate,max_hp_up,max_mp_up,battle_equipment_asset_id,battle_effect_asset_id,guard_icon,buy,sell,sales_not_possible,process_prog
1,1,2,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,120,0,0,0,0,None
2,116,1,5,0,0,1,1,8,0,85,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,122,0,20,10,0,None
3,117,1,5,0,0,3,1,9,0,85,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,122,0,60,30,0,None
4,121,1,5,0,0,3,1,14,0,85,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,122,0,500,250,0,None
5,141,1,5,0,0,11,1,35,0,99,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,4,122,0,7000,3500,0,None
6,146,1,5,0,0,11,1,45,0,99,0,0,0,0,0,0,0,0,0,165,0,22,0,0,0,0,0,0,0,0,0,0,0,5,122,0,0,6000,0,None
7,164,1,5,5,5,11,1,89,0,99,0,0,0,0,0,0,0,0,185,0,0,22,0,0,0,0,6,0,0,0,0,0,0,6,122,0,0,5000,0,None
8,115,1,1,0,0,16,1,5,1,20,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,108,0,0,2500,0,None
9,118,1,1,0,0,10,1,10,0,85,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,108,0,100,50,0,None
10,122,1,1,6,6,25,1,15,0,85,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,108,0,1000,500,0,None
11,123,1,1,0,0,10,1,17,0,90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,108,0,500,250,0,None
12,132,1,1,3,3,16,1,25,0,85,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,18,108,0,1500,750,0,None
13,133,1,1,0,0,25,1,28,1,80,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,108,0,2000,1000,0,None
14,135,1,1,1,1,16,1,30,1,99,0,0,0,0,0,0,0,0,187,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,101,0,3500,1750,0,None
15,139,1,1,2,2,16,1,32,1,85,0,0,0,0,0,0,0,0,188,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,102,0,0,1750,0,None
16,149,1,1,0,0,30,1,50,1,85,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,20,108,0,0,5000,0,None
17,155,1,1,0,9,16,1,55,1,85,0,0,0,0,0,0,0,0,0,165,0,13,0,0,0,0,0,0,0,0,0,0,0,11,108,0,16500,8250,0,None
18,160,1,1,6,6,16,1,80,1,85,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,0,9,108,0,16500,8250,0,None
19,169,1,1,0,0,30,1,95,1,99,0,0,0,0,0,0,0,0,20,0,0,13,0,0,0,5,0,0,0,0,0,0,0,13,108,0,28000,14000,0,None
20,177,1,1,4,4,30,1,125,1,85,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,0,0,0,0,0,0,0,0,21,108,0,0,18500,0,None
21,180,1,1,0,0,30,1,135,1,95,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,5,5,5,5,0,0,0,0,14,173,0,0,32500,0,None
22,182,1,1,7,7,29,1,145,1,99,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,5,5,5,5,0,0,0,0,15,174,0,0,32750,0,None
23,183,1,1,0,0,12,1,160,1,99,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,5,5,5,5,0,0,0,0,22,175,0,0,32750,0,None
24,171,1,2,7,7,41,1,100,1,99,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,125,0,16000,8000,0,None
25,172,1,2,7,7,41,1,105,1,90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,26,125,0,0,10500,0,None
26,175,1,2,7,7,41,1,115,1,99,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,24,125,0,0,17000,0,None
27,181,1,2,7,7,41,1,140,1,90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,25,124,0,0,32500,0,None
28,114,1,10,0,0,23,1,3,0,50,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,27,112,0,40,20,0,None
29,124,1,10,1,1,23,1,20,0,50,0,0,0,0,0,0,0,0,187,0,0,12,0,0,0,0,0,2,2,0,0,0,0,28,112,0,3500,1750,0,None
30,125,1,10,2,2,23,1,20,0,50,0,0,0,0,0,0,0,0,188,0,0,12,0,0,0,0,0,2,2,0,0,0,0,29,112,0,3500,1750,0,None
31,126,1,10,3,3,23,1,20,0,50,0,0,0,0,0,0,0,0,189,0,0,12,0,0,0,0,0,2,2,0,0,0,0,30,112,0,3500,1750,0,None
32,134,1,10,4,4,23,1,30,0,70,0,0,0,0,0,0,0,0,191,0,0,12,0,27,0,0,0,0,3,0,0,0,0,31,112,0,13500,6750,0,None
33,140,1,10,0,0,23,1,33,0,80,0,0,0,0,0,0,0,0,192,0,0,12,0,0,0,0,0,0,4,0,0,0,0,32,112,0,18000,9000,0,None
34,162,1,10,0,0,33,1,85,0,90,0,0,0,0,0,0,0,0,184,0,0,12,0,0,0,0,0,0,6,0,0,0,0,33,113,0,0,32500,0,None
35,119,1,11,0,0,21,1,12,0,60,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,34,112,0,400,200,0,None
36,128,1,11,2,2,24,1,25,0,70,0,0,0,0,0,0,0,0,0,184,0,12,0,0,0,0,0,3,3,0,0,0,0,36,112,0,10000,5000,0,None
37,129,1,11,3,3,24,1,25,0,70,0,0,0,0,0,0,0,0,0,185,0,12,0,0,0,0,0,3,3,0,0,0,0,37,112,0,10000,5000,0,None
38,130,1,11,1,1,24,1,25,0,70,0,0,0,0,0,0,0,0,0,186,0,12,0,0,0,0,0,3,3,0,0,0,0,35,112,0,10000,5000,0,None
39,167,1,11,0,18,34,1,93,0,80,0,0,0,0,0,0,0,0,0,187,0,12,0,27,0,0,0,10,0,0,0,0,0,38,113,0,0,15000,0,None
40,109,1,12,0,0,5,1,6,0,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,164,0,100,50,0,None
41,110,1,12,0,0,5,1,12,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,40,164,0,900,450,0,None
42,111,1,12,0,0,36,1,32,1,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,41,164,0,3400,1700,0,None
43,112,1,12,0,0,36,1,38,1,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,2,0,0,0,0,42,164,0,0,5000,0,None
44,113,1,12,0,0,36,1,48,1,99,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,43,164,0,32000,16000,0,None
45,101,1,13,0,0,5,1,6,0,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,44,120,0,50,25,0,None
46,102,1,13,0,6,5,1,8,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,45,120,0,700,350,0,None
47,103,1,13,0,0,5,1,12,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,46,120,0,400,200,0,None
48,105,1,13,0,2,36,1,17,0,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,47,120,0,1600,800,0,None
49,106,1,13,0,1,36,1,17,0,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,48,120,0,1600,800,0,None
50,104,1,13,0,3,36,1,17,0,90,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,49,120,0,1600,800,0,None
51,107,1,13,0,4,36,1,20,0,99,0,0,0,0,0,0,0,0,0,0,0,14,0,25,0,0,0,0,0,0,0,0,0,50,120,0,15000,7500,0,None
52,108,1,13,0,0,36,1,26,0,99,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,51,120,0,20000,10000,0,None
53,136,1,25,0,2,35,1,32,0,70,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,0,53,115,0,0,1650,0,None
54,137,1,25,0,3,35,1,32,0,70,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,0,54,115,0,0,1650,0,None
55,138,1,25,0,1,35,1,32,0,70,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,0,52,115,0,0,1650,0,None
56,150,1,25,0,2,35,1,53,0,80,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,3,0,0,0,0,56,116,0,15000,7500,0,None
57,151,1,25,0,3,35,1,53,0,80,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,3,0,0,0,0,57,116,0,15000,7500,0,None
58,152,1,25,0,1,35,1,53,0,80,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,3,0,0,0,0,55,116,0,15000,7500,0,None
59,120,1,7,0,0,19,1,12,0,70,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,58,172,0,60,30,0,None
60,127,1,7,0,0,19,1,20,0,80,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,59,172,0,500,250,0,None
61,131,1,7,0,0,19,1,25,0,70,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,60,172,0,3000,1500,0,None
62,142,1,18,0,0,31,1,38,0,99,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,63,170,0,0,7000,0,None
63,147,1,18,0,0,31,1,45,0,99,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,61,170,0,15000,7500,0,None
64,148,1,18,0,67,31,1,46,0,99,0,0,0,0,0,0,0,0,185,0,0,24,0,0,0,0,4,0,0,0,0,0,0,64,170,0,0,8000,0,None
65,161,1,18,0,0,31,1,81,0,99,0,0,0,0,0,0,0,0,16,0,0,24,0,28,0,0,0,2,2,0,0,0,0,62,170,0,0,14000,0,None
66,173,1,18,0,7,31,1,109,0,99,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,5,0,0,0,0,0,0,0,65,171,0,0,20000,0,None
67,154,1,9,0,3,39,1,55,3,80,0,0,0,0,0,0,0,0,190,0,0,12,0,0,0,0,0,0,0,0,0,0,0,66,118,0,0,7000,0,None
68,157,1,8,0,3,39,1,70,3,85,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,68,118,0,8000,4000,0,None
69,174,1,9,0,5,39,1,110,3,85,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,67,118,0,26000,13000,0,None
70,159,1,8,0,3,39,1,80,3,70,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,69,110,0,7400,3700,0,None
71,166,1,8,0,0,39,1,90,3,80,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,70,110,0,10000,5000,0,None
72,176,1,8,0,3,39,1,122,3,80,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,71,110,0,28000,14000,0,None
73,145,1,6,0,19,38,1,45,1,90,0,0,0,0,0,0,0,0,190,0,0,14,0,0,0,0,0,0,0,0,0,0,0,72,168,0,6000,3000,0,None
74,153,1,6,0,5,38,1,53,1,90,0,0,0,0,0,0,0,0,185,0,0,14,0,0,0,0,0,0,0,0,0,0,0,73,168,0,8000,4000,0,None
75,168,1,6,0,20,38,1,95,2,90,0,0,0,0,0,0,0,0,0,165,0,14,0,0,0,0,0,0,0,0,0,0,0,74,168,0,28000,14000,0,None
76,178,1,6,0,21,38,1,125,3,90,0,0,0,0,0,0,0,0,186,0,0,14,0,0,0,0,0,0,0,0,0,0,0,75,169,0,0,22500,0,None
77,143,1,14,0,0,17,1,40,0,85,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,76,163,0,9000,4500,0,None
78,179,1,14,0,0,29,1,135,0,90,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,77,162,0,0,31000,0,None
79,184,1,15,0,0,43,1,140,0,99,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,108,0,65500,32750,0,None
80,144,1,17,0,0,37,1,42,0,99,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,79,167,0,4500,2250,0,None
81,163,1,17,0,0,37,1,88,0,99,0,0,0,0,0,0,0,0,0,0,0,12,0,30,0,0,0,4,0,0,0,0,0,80,167,0,0,6500,0,None
82,170,1,17,0,0,37,1,98,0,99,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,81,167,0,25000,12500,0,None
83,158,1,16,0,0,40,1,80,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,83,166,0,10000,5000,0,None
84,156,1,16,0,0,40,1,70,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,31,0,0,0,0,5,0,0,0,0,82,165,0,12000,6000,0,None
85,165,1,16,0,0,40,1,90,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,84,166,0,20000,10000,0,None
